"Id","SalePrice"
1570,136503.28414457
1571,123655.525736261
1572,146297.598559227
1573,238458.541639058
1574,115345.653225784
1575,226738.677496306
1576,204628.880785368
1577,190064.554412425
1578,151277.315509275
1579,145457.013916672
1580,193879.996719599
1581,150594.575409917
1582,135377.629848636
1583,309657.022414757
1584,225139.133830095
1585,144740.606283829
1586,65253.1757512062
1587,97270.0082219042
1588,149490.1888862
1589,93828.087270935
1590,135426.127575437
1591,98267.7240478649
1592,119321.402907978
1593,124461.447491206
1594,126007.459004385
1595,110212.605928036
1596,236763.296346878
1597,188574.96241369
1598,219926.337621146
1599,183236.079746262
1600,183058.379943757
1601,63155.0457119705
1602,113847.667174973
1603,82309.2644131663
1604,281695.595746138
1605,222433.057755466
1606,168640.850636809
1607,171118.146015031
1608,209620.511364922
1609,188878.782982313
1610,153252.687315394
1611,142018.862526361
1612,161354.365338622
1613,152860.419021552
1614,122694.627178463
1615,86341.7104426184
1616,72575.2810775729
1617,88163.6835633483
1618,129671.995105487
1619,138323.96495799
1620,145002.859417894
1621,131170.950911952
1622,143744.384538005
1623,255082.460486625
1624,190506.951491774
1625,126833.456800121
1626,164366.649284831
1627,184892.10893119
1628,279224.950097964
1629,183510.275457714
1630,376976.763300905
1631,227092.695663504
1632,261994.57055999
1633,174082.366555083
1634,184057.244505215
1635,178224.470778318
1636,156470.495084913
1637,193538.497978609
1638,191957.959927864
1639,183558.876207127
1640,259976.436230477
1641,181949.759466857
1642,229636.349357666
1643,233575.042727264
1644,238674.132162979
1645,191048.976554148
1646,158599.478441727
1647,167675.318501453
1648,136740.853770645
1649,137517.1895125
1650,114785.747695249
1651,123697.497494392
1652,96991.9230833001
1653,96915.3304753786
1654,144990.597219839
1655,162773.464183586
1656,141609.245104999
1657,143617.411306996
1658,144402.029316994
1659,147789.807306989
1660,148355.215845898
1661,465755.870393628
1662,409843.026454704
1663,398602.923799973
1664,474867.356209018
1665,312994.385691604
1666,342939.846281142
1667,370154.373476139
1668,331743.09075776
1669,296962.435404857
1670,357738.188481214
1671,277402.673596149
1672,434657.080848581
1673,317410.992352798
1674,252557.730153907
1675,181460.991979079
1676,182931.169600172
1677,210265.499459054
1678,440470.251194529
1679,403310.98018365
1680,326050.686968028
1681,248403.917987803
1682,322180.701736058
1683,190634.534858108
1684,178376.672011171
1685,171751.453205269
1686,174286.444647575
1687,170758.154892218
1688,190635.883730285
1689,194969.622403607
1690,194910.332170507
1691,182453.243141458
1692,272129.710273794
1693,175698.875822717
1694,178777.934069346
1695,168912.142848023
1696,269161.795909477
1697,171034.292665214
1698,379385.170888449
1699,323443.580269413
1700,253336.992389888
1701,279792.703808324
1702,264374.122291716
1703,259385.751953324
1704,297887.39371566
1705,232257.49624553
1706,425849.093135835
1707,214834.245241709
1708,204010.641952239
1709,275117.795138861
1710,219404.29589372
1711,259598.826500593
1712,272408.667676053
1713,274637.044742339
1714,223468.527371712
1715,210841.004948352
1716,180288.175370282
1717,176443.414900249
1718,134644.184810135
1719,200668.013749931
1720,242787.001955424
1721,172122.527792026
1722,128346.30888607
1723,152186.157081614
1724,209227.212959364
1725,234398.305532491
1726,185007.577749536
1727,160103.146187048
1728,181362.690142125
1729,160628.170058085
1730,154636.365575097
1731,121351.999790911
1732,122545.011599323
1733,120803.944757186
1734,121253.36640684
1735,132664.096257019
1736,116331.665314566
1737,366034.873138863
1738,227608.314295678
1739,284199.48951523
1740,213933.201504167
1741,189446.877178518
1742,167717.068295565
1743,176604.447127949
1744,323062.936706134
1745,242672.279939698
1746,224949.033819574
1747,232305.349150901
1748,230400.044833616
1749,154816.431444718
1750,126309.709976678
1751,242066.061419645
1752,122184.054170572
1753,146395.136864554
1754,188897.753553791
1755,165428.579066376
1756,122734.252254231
1757,123278.892241728
1758,141270.958616635
1759,160819.166730854
1760,160045.243259898
1761,138629.503399034
1762,168611.806568418
1763,174204.647877261
1764,123095.325413783
1765,166812.953078385
1766,177668.241333523
1767,205462.992518988
1768,148948.870275645
1769,174690.887063359
1770,142216.941317868
1771,133107.055958563
1772,141791.737013437
1773,130403.025154469
1774,139075.973887855
1775,140826.804278554
1776,126743.76947242
1777,109963.895493745
1778,141194.742216947
1779,121285.77984494
1780,175389.205407385
1781,137934.063645399
1782,90902.1617247439
1783,132010.408215647
1784,101418.629037838
1785,115353.631422907
1786,145474.21599932
1787,159855.783369036
1788,54723.2330023821
1789,99444.825682906
1790,74842.3013924822
1791,165899.678207553
1792,150861.68513149
1793,129621.360465524
1794,144818.369715741
1795,137484.564283002
1796,128493.611351992
1797,111918.6980534
1798,126649.2605775
1799,111316.00682642
1800,133589.318729291
1801,130148.788269814
1802,138781.692328999
1803,148027.398742177
1804,140313.203786167
1805,136402.823893757
1806,119074.515038849
1807,127047.833081318
1808,122272.654165633
1809,117551.625695188
1810,140560.617494782
1811,97236.0148096934
1812,98850.0413680868
1813,120200.645835037
1814,94487.0636813526
1815,53734.069143077
1816,94249.3581025607
1817,111646.575140458
1818,150228.366386996
1819,123900.732479571
1820,64456.5182565799
1821,111536.312761867
1822,146717.107532965
1823,42226.3754679564
1824,133473.129753537
1825,131844.942473627
1826,111253.775294262
1827,105489.912106384
1828,137340.300325305
1829,111865.121180307
1830,133973.419664355
1831,161421.751372002
1832,83104.5959120205
1833,131980.946760054
1834,121711.013396647
1835,126738.529212354
1836,124351.55376224
1837,86778.2196680765
1838,120985.492316279
1839,89655.4103226314
1840,142630.536655287
1841,138753.743375695
1842,77456.9487234533
1843,131858.176841357
1844,134633.103049783
1845,139247.13665483
1846,153424.709472657
1847,178579.403222426
1848,53587.2366646008
1849,107715.517742453
1850,124067.891247593
1851,150012.650357801
1852,131616.721173306
1853,135563.645292097
1854,173180.917434652
1855,148893.783314688
1856,215194.215180629
1857,154826.424325952
1858,134590.771016081
1859,125495.302025894
1860,150062.095377437
1861,124774.328709017
1862,281848.657657819
1863,273025.966856325
1864,273025.966856325
1865,309813.473147714
1866,315844.027981288
1867,230874.828172731
1868,294728.337468059
1869,193383.773030827
1870,225689.340935311
1871,249625.955450506
1872,167969.571509801
1873,235155.517812903
1874,146902.618554417
1875,200198.709251963
1876,185146.057611011
1877,214876.856834538
1878,209220.742034885
1879,135735.21003588
1880,138783.026841321
1881,246309.019425947
1882,252792.318900612
1883,190076.941613405
1884,206415.161669656
1885,250219.792194437
1886,291669.076684217
1887,201522.647170834
1888,279407.292444089
1889,160744.131806506
1890,127714.947728353
1891,131249.108659999
1892,106376.999410723
1893,134434.427337432
1894,127593.245339682
1895,142310.884613842
1896,126003.649479451
1897,107008.8122169
1898,111316.85740802
1899,153531.951436002
1900,163261.108195919
1901,177696.704401445
1902,152680.631565587
1903,215137.710428618
1904,145372.920339616
1905,196754.088229733
1906,161575.85239195
1907,200354.335760058
1908,113384.482316233
1909,137569.820143467
1910,122691.066656666
1911,214407.175211436
1912,319907.907579263
1913,146003.735724283
1914,58480.6626373659
1915,304745.116746802
1916,62128.9416236917
1917,242736.971540024
1918,139977.178795656
1919,163721.592180496
1920,139146.640632133
1921,410918.688438806
1922,319692.462410087
1923,223526.506548066
1924,229584.871400238
1925,205096.790466074
1926,383049.971081613
1927,138414.509933658
1928,154193.525387326
1929,125447.035292555
1930,131238.21353567
1931,137360.389587533
1932,132691.640124969
1933,171951.805980964
1934,176984.77739502
1935,171263.623205447
1936,186442.934361322
1937,177704.250795622
1938,169171.856962799
1939,256251.311131725
1940,201191.739690681
1941,171663.563809214
1942,184853.616122212
1943,211621.374064728
1944,362668.818667838
1945,392403.590901387
1946,151998.701041187
1947,311487.611607199
1948,175563.037977211
1949,234154.159689453
1950,182372.653904724
1951,261906.918566486
1952,216815.769515505
1953,162002.254170225
1954,196675.496547558
1955,139242.519869484
1956,318849.668638231
1957,156678.473442895
1958,290673.030410853
1959,138138.420277547
1960,118337.27381279
1961,120907.836004905
1962,97346.2685256781
1963,101409.016588724
1964,106497.909924557
1965,142865.506590028
1966,162162.899295728
1967,290990.351549786
1968,424864.43084414
1969,403662.983812765
1970,450100.460055119
1971,440445.15399945
1972,371992.093904517
1973,277278.509101649
1974,321891.854413696
1975,460418.380727924
1976,284146.815598912
1977,367105.48440365
1978,379088.694544114
1979,332627.986487701
1980,202965.37293436
1981,341375.296830636
1982,214018.701086983
1983,206586.124476406
1984,179723.064100989
1985,216674.689407275
1986,214720.2108939
1987,179798.672640449
1988,174788.773817412
1989,192186.283072995
1990,215976.862264568
1991,214509.728875554
1992,203638.843916513
1993,172560.600079311
1994,229684.332497177
1995,186688.201008075
1996,260054.378508243
1997,327376.393200379
1998,352081.296813368
1999,265736.736518551
2000,320325.838744454
2001,264179.626928176
2002,252338.159425227
2003,272115.023862842
2004,274983.813667493
2005,227639.074115139
2006,219672.638994319
2007,253949.667501089
2008,210954.957143715
2009,183714.566815247
2010,192992.807319137
2011,140468.547197102
2012,177008.206479446
2013,176853.879156175
2014,179345.334862605
2015,201711.297117025
2016,182479.144467963
2017,193657.754880622
2018,123432.859363657
2019,130173.014572459
2020,106738.932800686
2021,111507.698555169
2022,196737.186228723
2023,134759.164345156
2024,252790.751197485
2025,378418.004340055
2026,186788.329524113
2027,148155.267257167
2028,154322.600998427
2029,164908.992490114
2030,271907.700735478
2031,228314.777400432
2032,247246.801805273
2033,269912.391403188
2034,170542.88297917
2035,213558.332322989
2036,202847.855456457
2037,206297.324400622
2038,293998.253491266
2039,229240.121771415
2040,360480.81771871
2041,303671.224189424
2042,203193.97595524
2043,175446.214407974
2044,163726.066400275
2045,210122.044212636
2046,149925.558059643
2047,144371.384982801
2048,137414.289984102
2049,140749.67867726
2050,186927.729973172
2051,110857.077298755
2052,131911.854148671
2053,149595.370092969
2054,86636.7067694133
2055,160506.296985965
2056,141306.51761097
2057,124801.597024863
2058,203850.828423481
2059,139104.662849271
2060,172387.302882933
2061,173928.791127515
2062,137554.900936799
2063,119463.132526789
2064,142459.047121156
2065,117642.767612971
2066,161944.604673842
2067,115524.329708212
2068,143166.588453393
2069,81096.074001851
2070,110951.430931781
2071,86264.1376719188
2072,125057.96180352
2073,133688.949994032
2074,176102.60572142
2075,146330.278121735
2076,123994.205974541
2077,154774.692830344
2078,130864.055098598
2079,133510.073406279
2080,115390.699315246
2081,129812.22077983
2082,124417.254790162
2083,146577.286722776
2084,117376.734771139
2085,126119.778475887
2086,96767.3070423113
2087,121046.74913217
2088,98650.0017963222
2089,75333.4239445005
2090,128201.923624746
2091,116808.683948662
2092,120327.179757476
2093,117832.724789132
2094,125525.874176753
2095,141038.890224143
2096,78353.3213985276
2097,100356.492486784
2098,135680.406234128
2099,57234.0987469203
2100,80894.4321580957
2101,114142.590301891
2102,138915.820977438
2103,103216.685402422
2104,134544.951736565
2105,127472.465350957
2106,65339.5529378881
2107,188116.810466622
2108,113231.70210031
2109,111507.243459113
2110,124787.155225702
2111,157622.900250852
2112,139574.065584177
2113,127465.6268519
2114,115673.425542531
2115,157897.235745177
2116,114140.408962074
2117,148032.96665534
2118,126682.280899515
2119,109559.799085369
2120,118285.485767834
2121,119119.038636153
2122,104578.538524018
2123,86859.7472599984
2124,177781.871872232
2125,128877.896914376
2126,152202.663907179
2127,149683.861605003
2128,127767.814810449
2129,97853.3067006966
2130,125012.726528853
2131,143809.050497315
2132,110352.588060277
2133,117754.446843945
2134,111768.277153088
2135,87413.7717030272
2136,63495.2607046457
2137,110982.910426029
2138,132211.245092228
2139,149610.071226688
2140,138704.954471011
2141,137887.186441842
2142,133137.972092278
2143,137191.588623557
2144,125276.993052251
2145,137268.097034633
2146,157387.243911545
2147,155834.618328983
2148,130446.665390025
2149,135592.924425674
2150,235370.58282209
2151,128490.314148689
2152,163616.084586271
2153,163192.598938342
2154,101870.267335344
2155,131840.323194507
2156,257996.656139699
2157,228142.377053297
2158,231029.415909446
2159,215760.204827893
2160,175970.17725652
2161,234885.683007942
2162,381214.820561273
2163,321268.944378813
2164,246136.280678004
2165,201292.952249558
2166,146808.169574017
2167,219750.984814878
2168,189280.533138117
2169,200752.858476104
2170,213723.555351265
2171,149221.429893103
2172,138080.882116081
2173,169726.061643872
2174,231969.649787128
2175,299614.350714166
2176,308180.408425397
2177,237820.253086872
2178,211453.338908994
2179,145490.92479655
2180,205339.449453052
2181,191800.484173327
2182,220191.454517818
2183,188556.397896117
2184,122565.938145408
2185,122321.987253419
2186,137868.759063543
2187,150911.009595505
2188,147882.781400845
2189,194773.366853447
2190,82266.5972504748
2191,84895.1363513706
2192,89618.8097620981
2193,100008.838152201
2194,102994.032040535
2195,110750.200757664
2196,98071.3201955615
2197,119308.196255548
2198,159412.953271859
2199,158589.990615478
2200,150339.695042684
2201,153848.78351012
2202,216613.318847293
2203,153304.857498616
2204,188093.676674842
2205,126349.884270618
2206,137883.152458072
2207,215591.766206128
2208,258645.792645534
2209,220382.289745375
2210,120619.081866831
2211,111591.335369391
2212,115029.525035737
2213,102900.784630802
2214,121427.947464835
2215,102153.102450011
2216,141171.932406098
2217,55923.5811394245
2218,80592.3576520308
2219,73978.172980506
2220,73724.7263827268
2221,306005.801143366
2222,270835.141798093
2223,265037.730109515
2224,195949.627199725
2225,117108.930255349
2226,176537.241146671
2227,211983.753400165
2228,269276.036432357
2229,242616.156218395
2230,152782.570998793
2231,215456.801701631
2232,179975.572354294
2233,179397.976024318
2234,234678.740424834
2235,221053.411485116
2236,257310.460437322
2237,325148.719460107
2238,195831.028896866
2239,112284.220792296
2240,158159.142880284
2241,153802.390322493
2242,124951.735193508
2243,122967.22070234
2244,101751.778629204
2245,97678.090628195
2246,149654.187098027
2247,100709.443181838
2248,128324.107185655
2249,128479.146896591
2250,134808.966958646
2251,103451.44025278
2252,169667.098310086
2253,152036.670741435
2254,174092.027322964
2255,186171.37686359
2256,187581.256756569
2257,201718.191384312
2258,172224.485904184
2259,175424.955233857
2260,159078.403903327
2261,206113.191913299
2262,218943.988101699
2263,379703.393733499
2264,436546.267022525
2265,167955.093689788
2266,288656.3067113
2267,391264.333892811
2268,416411.864619921
2269,138224.008251772
2270,195161.751538679
2271,225801.147159782
2272,200694.020391776
2273,163263.474627851
2274,172645.854657077
2275,156754.557675268
2276,192101.199787181
2277,181109.135832742
2278,149882.940830498
2279,129534.582575507
2280,120820.410146647
2281,153720.059437904
2282,165807.266011656
2283,102910.110242634
2284,111368.0191547
2285,161912.101573603
2286,124962.35562291
2287,359549.421754293
2288,280601.989908128
2289,395026.502830944
2290,451909.037877408
2291,335098.021647533
2292,427907.181374035
2293,453946.5632015
2294,419657.528458227
2295,425606.363805916
2296,282442.65421402
2297,319463.434154467
2298,327893.044390259
2299,383357.007290904
2300,343439.208982093
2301,283786.743761953
2302,256566.043589689
2303,252633.701746112
2304,259602.086363334
2305,183712.75441493
2306,181845.967633741
2307,181095.017674448
2308,240084.209719208
2309,274012.664184672
2310,210354.126030445
2311,202756.67728402
2312,179797.019317052
2313,172943.63008168
2314,179557.105187899
2315,177657.615662244
2316,184351.290833786
2317,178333.577514831
2318,176336.21168097
2319,182546.814241108
2320,185458.579837007
2321,242588.214231614
2322,176844.452883321
2323,188112.772746802
2324,176583.213905732
2325,207696.972885285
2326,173946.601993787
2327,210262.472936028
2328,228088.003783269
2329,184467.806034646
2330,176898.958286898
2331,354008.873160154
2332,430927.398114961
2333,328256.485258433
2334,260862.727367928
2335,286086.798894379
2336,329930.164979144
2337,194816.37760919
2338,281095.863606583
2339,229371.970064199
2340,386375.59858416
2341,223483.091381902
2342,241136.389171178
2343,225049.523694093
2344,233745.244235616
2345,250432.388089124
2346,213832.841620662
2347,197214.844097891
2348,242523.696765881
2349,184712.991031838
2350,281712.703770903
2351,251015.645023818
2352,258169.746400701
2353,237661.323100364
2354,131353.456579988
2355,153484.276292007
2356,150759.007840024
2357,192339.207937061
2358,188719.082007679
2359,131712.272447507
2360,118051.602672028
2361,138012.640921981
2362,285537.142912052
2363,140628.074628585
2364,156955.175868181
2365,213641.117993897
2366,201095.425486708
2367,233924.87696893
2368,214477.356249897
2369,225772.537049424
2370,167332.269412412
2371,167898.823398693
2372,187949.172706789
2373,285310.54524467
2374,313535.797905463
2375,263105.318767761
2376,322559.391554354
2377,398444.872926474
2378,145074.051116941
2379,193057.254634754
2380,145724.800598856
2381,164378.889775733
2382,204621.966323118
2383,198407.781583655
2384,234891.81461103
2385,160290.133064907
2386,140251.840416224
2387,140727.786986263
2388,101014.317484759
2389,129744.391415291
2390,146996.426215305
2391,141286.950155857
2392,119688.133544712
2393,170001.415606575
2394,144479.456483743
2395,186827.117232322
2396,145167.151652186
2397,213144.4232541
2398,127483.504686843
2399,59035.8207064067
2400,60508.7294258905
2401,116928.807948903
2402,140452.11300309
2403,141119.446721172
2404,147991.085044397
2405,156589.973975005
2406,141602.800630807
2407,129875.78297242
2408,146185.978816867
2409,131429.876321058
2410,164515.422967593
2411,122251.222132042
2412,155711.673688011
2413,138050.374140079
2414,140635.705530389
2415,138054.275018114
2416,130994.489870825
2417,130800.044909675
2418,128946.067038998
2419,123758.774205115
2420,127464.072741736
2421,149287.204042549
2422,108381.057688307
2423,121492.066487536
2424,153795.577646965
2425,191700.207212986
2426,123631.704928801
2427,131926.109921597
2428,174129.544510946
2429,116507.266903959
2430,130597.801936238
2431,112375.06823799
2432,144544.790247064
2433,149808.189006166
2434,140577.016190376
2435,150080.531925248
2436,112332.122673437
2437,114751.404594705
2438,129363.116545887
2439,109589.544126179
2440,122025.223640131
2441,92240.3798055933
2442,101793.841141297
2443,113116.360027419
2444,125402.078282465
2445,82990.5183490213
2446,123721.551184601
2447,182910.540418545
2448,123477.990452873
2449,109898.581578219
2450,142351.839241866
2451,125698.562478206
2452,197460.549681769
2453,94632.0133777958
2454,117582.074296328
2455,109341.657297503
2456,138422.796731603
2457,128493.255406801
2458,120425.253993801
2459,110659.483191332
2460,135695.351260387
2461,122632.851288434
2462,135921.010027116
2463,132230.40486846
2464,156838.606743431
2465,136678.485914244
2466,117881.808883513
2467,136584.098424438
2468,77227.1223320861
2469,81870.8785694624
2470,177104.633367556
2471,211752.858733404
2472,152930.259738123
2473,108711.187563289
2474,74127.378006318
2475,201168.400624903
2476,118759.00152782
2477,128420.524837299
2478,152789.67636607
2479,106596.025547531
2480,139995.684180282
2481,121170.970452099
2482,124472.44207644
2483,118930.736252566
2484,123182.745068391
2485,125314.479676752
2486,148072.350371056
2487,156631.441448031
2488,163668.095064566
2489,149533.534518
2490,144131.528010587
2491,91915.8222514262
2492,191422.404101793
2493,142130.23193702
2494,147345.124313514
2495,86839.6967211707
2496,259997.934417697
2497,146867.328722926
2498,115803.77625501
2499,86826.0155896546
2500,126991.130052582
2501,136745.234241511
2502,143538.000317179
2503,95704.8358568831
2504,169858.890761516
2505,223335.290076066
2506,244669.051263959
2507,279200.799563888
2508,245114.450293767
2509,219396.644824503
2510,220687.889194197
2511,179695.799582697
2512,202904.058262526
2513,211649.688272589
2514,261773.88329129
2515,145949.396167062
2516,162255.134365808
2517,143222.261294442
2518,148183.557649418
2519,221698.376067292
2520,206446.186882414
2521,191626.322705042
2522,217147.37377934
2523,127346.992863222
2524,144202.636966673
2525,148599.774306638
2526,142983.79900608
2527,123429.576328926
2528,135489.370387707
2529,142304.704682106
2530,127949.684391176
2531,249375.089900943
2532,221749.643706032
2533,194996.55233559
2534,228860.64445819
2535,303876.854954584
2536,234102.77105479
2537,221137.909342994
2538,184262.506313862
2539,186054.26777016
2540,168007.19334504
2541,183752.618944556
2542,166575.1421352
2543,123607.115419013
2544,123234.543702086
2545,132684.969959955
2546,133676.866580258
2547,132502.552046461
2548,138696.097155882
2549,142412.41351352
2550,324727.18116371
2551,135336.268912256
2552,120969.166890726
2553,76364.6498040887
2554,100006.71076551
2555,113065.887299538
2556,107355.235376045
2557,107777.366915715
2558,142192.9650804
2559,145168.094111378
2560,148987.667004808
2561,154058.891155313
2562,144080.247960596
2563,159015.886023378
2564,201237.431389052
2565,141091.902756084
2566,171467.704893343
2567,141576.141007639
2568,196900.677986399
2569,209568.81283226
2570,118942.657322644
2571,187351.94895403
2572,166771.860895711
2573,225241.038468572
2574,300825.594196645
2575,132334.405968261
2576,122974.299134379
2577,147778.682230948
2578,88138.6005193173
2579,63842.6125297155
2580,108642.184095746
2581,108870.106373344
2582,111323.88638409
2583,282751.721935397
2584,160844.194720492
2585,169451.416367865
2586,213741.613645039
2587,194812.891427797
2588,152068.660717231
2589,146760.050100105
2590,222218.624470397
2591,224719.862782381
2592,214907.570625584
2593,237538.801769902
2594,187081.448475711
2595,203160.760868678
2596,308781.939507876
2597,180246.86412919
2598,284145.578945295
2599,305058.523894194
2600,131752.413121692
2601,137253.972871709
2602,80718.7864743538
2603,95275.2312884261
2604,85399.6562561073
2605,73195.9143014004
2606,149577.680331842
2607,178793.252033527
2608,187574.633418075
2609,166816.899459661
2610,114414.224750586
2611,124000.15030733
2612,155195.919297642
2613,134532.029944861
2614,131012.434960843
2615,154074.376560579
2616,140037.962592673
2617,167370.645371389
2618,176215.083025245
2619,190158.076590883
2620,180898.990219967
2621,176264.161948304
2622,178657.145873154
2623,250614.739594307
2624,281694.413418325
2625,340464.306588966
2626,166075.876264269
2627,185063.290675445
2628,487809.974844016
2629,495126.550086559
2630,377981.625849044
2631,457575.948461923
2632,456229.28047714
2633,316809.515316265
2634,416522.097696904
2635,156855.897171769
2636,182888.067960251
2637,186874.9175486
2638,265937.029125542
2639,192816.828362395
2640,153684.256004407
2641,106793.863299994
2642,173342.717269528
2643,98156.4040162143
2644,124743.674985474
2645,104042.978325354
2646,98211.9492833636
2647,99717.1385154837
2648,144405.245335333
2649,148316.158461753
2650,156522.642938109
2651,140244.0043754
2652,414579.287586959
2653,258210.374219067
2654,255055.190226332
2655,397006.041521699
2656,326378.157586782
2657,350764.041583725
2658,302295.540633888
2659,314729.046669251
2660,342877.288536879
2661,359539.037301072
2662,365381.241575749
2663,300050.007530014
2664,265242.703606336
2665,319578.152554493
2666,283256.185165496
2667,167788.274891174
2668,186211.504653151
2669,171768.069337964
2670,277768.642809193
2671,189151.097781714
2672,188187.047768186
2673,202842.02187161
2674,202600.372951863
2675,180726.933622649
2676,190303.3672766
2677,186020.701836263
2678,259802.735800918
2679,280615.70290347
2680,294455.23110792
2681,414975.703439753
2682,344790.720529432
2683,502491.376026174
2684,321334.837159768
2685,353955.209119824
2686,264961.400143062
2687,320729.762388239
2688,228139.063584358
2689,209909.013974855
2690,435968.777016151
2691,186037.54378752
2692,136007.949398863
2693,189206.429751611
2694,134466.441205096
2695,187986.018869354
2696,185325.795156745
2697,172901.736633299
2698,185187.963039386
2699,175242.653325085
2700,160736.235570687
2701,149925.571736163
2702,114824.379550995
2703,133756.102046124
2704,138951.346713005
2705,123427.079867305
2706,118975.743441418
2707,126591.954928971
2708,131531.198885489
2709,103954.619582597
2710,125878.594617897
2711,303074.318131534
2712,394679.7516936
2713,180754.794680202
2714,157478.212276894
2715,166068.141042951
2716,152897.982306641
2717,188949.472877427
2718,227953.331759454
2719,158934.387959346
2720,174514.941599984
2721,139808.492695566
2722,155230.971736248
2723,137687.610647669
2724,129776.274084482
2725,136476.930304249
2726,147437.300228228
2727,172182.493987229
2728,165639.239304022
2729,148449.579497185
2730,145354.940109279
2731,124028.113661105
2732,129145.231292188
2733,160120.662839977
2734,148062.017547233
2735,138759.71506511
2736,143525.495998072
2737,127311.534473254
2738,139470.242171221
2739,160266.271807916
2740,136011.90957771
2741,148770.762253373
2742,150214.079018934
2743,146955.673086512
2744,153355.109088277
2745,140634.581600753
2746,139917.150146089
2747,150483.309337678
2748,125291.947737
2749,132042.279427635
2750,131518.720945954
2751,133111.310929426
2752,183816.26922757
2753,145604.250469979
2754,179012.611215202
2755,132391.410188979
2756,84319.680117894
2757,67301.8596526456
2758,82540.1484491414
2759,142333.305063247
2760,109365.740282859
2761,144112.636828727
2762,147795.98965131
2763,177674.755350633
2764,160893.349130441
2765,251968.805041827
2766,136521.82273841
2767,87012.1873426314
2768,133894.412081559
2769,138234.122256456
2770,151946.579861008
2771,117205.58042511
2772,119722.283874467
2773,147927.241265475
2774,135269.733292292
2775,118435.934935774
2776,138179.193485345
2777,157534.835670738
2778,109734.318972143
2779,120332.368842182
2780,89655.9651479622
2781,97235.9752189644
2782,96530.433612871
2783,98870.5914406164
2784,123192.385057648
2785,132850.274077306
2786,66988.3449053939
2787,118757.542448164
2788,75981.7146493562
2789,170342.363165784
2790,85789.4020191163
2791,112699.597647936
2792,58300.0934795932
2793,151596.789598565
2794,102490.194011307
2795,125141.234964613
2796,100855.949425615
2797,170484.263740113
2798,94934.0319511247
2799,112521.288836844
2800,60347.6968272754
2801,101095.272055518
2802,132814.776860772
2803,154635.970825564
2804,136576.949511168
2805,93781.8382252281
2806,86317.6906086264
2807,161583.574654656
2808,147515.255158458
2809,133144.678515008
2810,132660.504000452
2811,154127.311101741
2812,149018.933834622
2813,149168.690138471
2814,154488.718382699
2815,92154.8321149243
2816,247737.120007155
2817,152596.075951157
2818,129478.04099703
2819,192191.297014342
2820,135139.866672356
2821,105472.465168503
2822,171510.588614921
2823,265577.792382945
2824,167058.62397877
2825,148689.132709033
2826,133347.634261285
2827,135604.284310679
2828,208733.299948865
2829,173414.416413075
2830,224393.51950597
2831,179709.528896804
2832,236788.043211939
2833,280444.21712427
2834,208287.855637292
2835,213311.493103871
2836,189214.499680531
2837,159582.527756188
2838,147674.767793243
2839,177498.722177726
2840,198805.645319567
2841,202415.826670477
2842,219256.166617528
2843,151566.268123248
2844,159552.586934667
2845,129403.622824175
2846,204607.718721825
2847,189859.043321747
2848,201607.151359675
